PMCID,sentence_id,text,CONSORT_item,augment,methods
PMC3944682,S50,Summary of rationales during the Scientific Study  it became clear from systematic Review [Publication Type] that Views delayed prescribed might result in higher antibiotic use than no Person Initials Prescription procedure ,['3b'],1,umls
PMC3944682,S50,Summary of it clear from systematic reviews that delayed prescribing result in higher antibiotic initial prescription.8,['3b'],1,random deletion
PMC3944682,S50,Summary of rationales during the scientific studies  it became clear from systematic Review [Publication Type] that Views delayed prescribed might result in higher antibiotic use than no Person Initials Prescription of ,['3b'],1,umls
PMC3944682,S50,Summary of rationales during the scientific study  it became clear from systematic reviewed that Views delayed prescribed might result in higher antibiotic use than no Person Initials prescriptions procedure ,['3b'],1,umls
PMC3944682,S51,"Summary of rationales we therefore added a no prescription group to facilitate interpretation of the effect of delayed prescription compared with the alternatives strategies, particularly because both the delayed and no prescription groups in the current study had higher antibiotic use than in previous studies.",['3b'],0,
PMC3944682,S51,Summary of rationales we therefore wad a no Prescription Procedures group to facilitate INTP of the Treatment Effect of Views delayed Prescription Procedures compared with the alternatives strategy  particularly because both the Views delayed and no Prescription Procedures groups in the current study had higher antibiotic use than in previous Study ,['3b'],1,umls
PMC3944682,S51,Summary of rationales we therefore wad a no PRESCRIPTION PROCEDURES group to facilitate INTP of the Treatment Effect of Views delayed PRESCRIPTION PROCEDURES compared with the alternatives strategy  particularly because both the Views delayed and no PRESCRIPTION PROCEDURES groups in the current study had higher antibiotic use than in previous scientific study ,['3b'],1,umls
PMC3944682,S51,Summary of rationales we therefore wadding MISCELL EACH a no Prescription procedure group to facilitate INTP of the Therapy Effect of Views delayed Prescription procedure compared with the alternatives strategy  particularly because both the Views delayed and no Prescription procedure groups in the current study had higher antibiotic use than in previous Study ,['3b'],1,umls
PMC3944682,S51,Summary of rationales we therefore wadding a no of prescription group to facilitate Interpretation Process of the Outcome of Therapy of Views delayed of prescription compared with the alternatives strategy  particularly because both the Views delayed and no of prescription groups in the current study had higher antibiotic use than in previous study ,['3b'],1,umls
PMC3944682,S53,Summary of rationales a statistician independent of the study team coordinated the randomisation using computer generated random numbers.,"['8a', '10']",0,
PMC3944682,S53,Summary of rationales a statistician Independent for Transfer of the Scientific Study team coordinating the randomisation using computer Degenerative random numbers.,"['8a', '10']",1,umls
PMC3944682,S54,"Summary of rationales if the doctor thought that immediate antibiotics were definitely required, they prescribed antibiotics, otherwise patients were randomised to one of four methods of delayed antibiotic prescribing.",['10'],0,
PMC3944682,S55,Summary of rationales we assessed evidence of subversion of randomisation by monitoring the order of use of envelopes (there was no evidence of selective envelope use) and the baseline table (which showed that the groups were well balanced).,['10'],0,
PMC3944682,S56,Summary of rationales a key concern in complex pragmatic factorial trials is keeping the logistics simple and avoiding errors at the point of intervention delivery.,['0'],0,
PMC3944682,S57,"Summary of rationales we made it very simple to execute randomisation and delivery because the health professional took the next pack off the shelf that contained pre-randomised advice sheets (that is, there was no requirement—and hence no error—in finding and using the correct advice sheets).",['9'],0,
PMC3944682,S57,"Summary of rationales we made it very simple to execute randomisation and deliver [veterinary product] because the health Health Care Professional Promotional Material took the next pack off the shelf that contained pre-randomised Recommendation to sheets (that is, there was no REMS requirements and hence no error—in Signs and Symptoms and using the Correctol eyedrops Recommendation to sheets).",['9'],1,umls
PMC3944682,S58,"Summary of rationales with careful attention to practitioner equipoise, this method of randomisation to different advice strategies has proved successful in previous trials.11 13 14",['0'],0,
PMC3944682,S59,Summary of rationales there was no evidence of subversion in the current study—either for selective envelope use or bias in patient characteristics.,['0'],0,
PMC3944682,S61,Summary of rationales the study included patients aged 3 years and over presenting to a health professional (a general practitioner or nurse).,['4a'],0,
PMC3944682,S62,"Summary of rationales patients had to present in a general practice setting with a respiratory tract infection diagnosed by the health professional (acute cold, influenza, sore throat, otitis media, sinusitis, croup, or lower respiratory tract infection).",['4a'],0,
PMC3944682,S63,Summary of rationales patient or parental written consent was given.,['0'],0,
PMC3944682,S64,"Summary of rationales patients were excluded if they were asthmatic (unless ibuprofen or aspirin previously provided no problems), had active or previous peptic ulceration, were hypersensitive to analgesics, and were unable to complete outcome measures (for example, they were visually impaired, had psychosis, or were severely depressed).",['4a'],0,
PMC3944682,S65,"Summary of rationales exclusion also applied to patients who required hospital admission (for example, for meningitis, severe pneumonia, epiglottitis, or kawasaki disease), had a known immune deficiency, or were pregnant or breastfeeding.",['4a'],0,
PMC3944682,S67,Outcomes the primary outcome was symptom severity measured at the end of each day during days 2-4 of a two week symptom diary (days 2-4 are when symptoms of all respiratory infections are at their worst11 14).,['6a'],0,
PMC3944682,S68,Outcomes we chose symptom severity as a key outcome because the most recent systematic review documented worse symptom control with delayed prescription.8,['0'],0,
PMC3944682,S69,Outcomes the diary was completed by patients (or children) until symptoms returned to normal.,['6a'],0,
PMC3944682,S70,"Outcomes it used previously validated formats11 15 for rating symptoms (0=no problem, 6=as bad as it could be).",['6a'],0,
PMC3944682,S71,"Outcomes symptoms included feeling generally unwell, sleep disturbance, fever, interference with normal activities, sore throat, cough, short of breath, facial or sinus pain, earache, and runny or blocked nose.",['6a'],0,
PMC3944682,S72,Outcomes symptom resolution was a secondary outcome because duration differs according to the particular respiratory infection.7,['6a'],0,
PMC3944682,S73,Outcomes patients were telephoned (on days 2-3) to check for any problems with diary completion.,['6a'],0,
PMC3944682,S74,"Outcomes if no diary was received after two weeks, one mailed reminder was sent and then a phone call made as necessary to document key outcomes using a brief questionnaire—which we have shown to be reliable.13",['5'],0,
PMC3944682,S75,Outcomes secondary outcomes were:,['0'],0,
PMC3944682,S76,"Outcomes any antibiotic use in the 14 days after recruitment, as documented in the diary or the brief questionnaire",['6a'],0,
PMC3944682,S77,"Outcomes side effects (rash, diarrhoea, vomiting, or abdominal pain) documented in the diary",['6a'],0,
PMC3944682,S78,Outcomes mean temperature readings in the morning and evening using tempadot thermometers (orally where possible),['6a'],0,
PMC3944682,S79,Outcomes duration of symptoms: rated moderately bad or worse,['6a'],0,
PMC3944682,S80,"Outcomes return with new or worsening symptoms or complications of intervention—that is, a patient returning with a symptom or diagnosis of respiratory tract infection recorded using a structured proforma by a member of the research team.",['6a'],0,
PMC3944682,S81,"Outcomes complications were defined as a new consultation documented in the notes within one month with otitis media, sinusitis, pneumonia, quinsy, cervical adenitis, meningitis, or septicaemia",['6a'],0,
PMC3944682,S82,"Outcomes belief in the effectiveness of antibiotics and satisfaction, measured in the main diary using previously developed questions13",['6a'],0,
PMC3944682,S83,Outcomes general practitioners were asked to complete non-recruitment logs and a questionnaire at the end of the study documenting the common reasons for non-recruitment of eligible patients and for eligible patients who declined.,['6a'],0,
PMC3944682,S85,Sample size calculation  we calculated the sample size based on an α value of 0.05 and β value of 0.2 using the nquery program for multiple group sample sizes.,['7a'],0,
PMC3944682,S86,"Sample size calculation  there were two elements to the calculation, firstly for symptom control (the primary outcome), and secondly for antibiotic use.",['7a'],0,
PMC3944682,S87,Sample size calculation  we assumed a standard deviation of 1.1 for our primary outcome.11 13 15,['7a'],0,
PMC3944682,S88,"Sample size calculation  assuming that one analgesic group had symptom control that was 0.5 standard deviations better than one of the other groups (that is, a moderate effect size), 228 patients were needed to allow for 12 groups and 80% follow-up, or 504 patients for 0.33 standard deviations.",['7a'],0,
PMC3944682,S89,"Sample size calculation  this effect size was equivalent to one in three people rating symptoms as mild rather than moderate, agreed as a modest effect size by the trial steering committee of a medical research council funded trial of prescribing strategies for acute cough11).",['7a'],0,
PMC3944682,S90,"Sample size calculation  for the antibiotic outcome of the antibiotic strategies (a key outcome for this component of the study), we compared the difference in antibiotic use between the delayed strategies and no antibiotic prescription.",['6a'],0,
PMC3944682,S91,"Sample size calculation  seventy two patients per group or 450 in total were needed in the groups with no prescription or delayed prescription, allowing for 20% loss to follow-up.",['7a'],0,
PMC3944682,S92,"Sample size calculation  these numbers also assumed 15% use of antibiotics in the no antibiotic group, and 20-35% use in the delayed prescription groups (20%, 25%, 35%, and 35% for recontact, post-date, collection, and patient led, respectively).",['7a'],0,
PMC3944682,S93,Sample size calculation  we estimated that 72 patients per group would provide 80% power to detect a difference of 0.5 standard deviations in symptom control between delayed prescription groups and the no prescription group.,['7a'],0,
PMC3944682,S95,Analysis we performed an analysis of the randomised groups and a secondary analysis that included the non-randomised immediate group.,['12a'],0,
PMC3944682,S96,"Analysis we used analysis of covariance for a factorial study for the main continuous outcomes, controlling for stratification, analgesic and steam strategies, and confounders if appropriate.","['12a', '12b']",0,
PMC3944682,S97,"Analysis logistic regression was used for antibiotic use and return to the surgery, and cox regression was used for the duration of symptoms.",['12a'],0,
PMC3944682,S98,Analysis odds ratios were converted to risk ratios using standard formulas.16,['12a'],0,
PMC3944682,S99,"Analysis the effect of antibiotic strategies, and interactions, were assessed using the likelihood ratio χ2 test.",['12a'],0,
PMC4066691,S166,Supplementary Material additional file 1: table s1,['0'],0,
PMC4066691,S167,Supplementary Material adjusted mean differences in lung function and acq-7 score between tiotropium respimat® and placebo respimat®.,['0'],0,
PMC4066691,S168,Supplementary Material click here for file,['0'],0,
PMC4066691,S42,"Methods this was a phase ii, randomised, double-blind, placebo-controlled, crossover study to investigate the efficacy and safety of three doses of once-daily tiotropium respimat®.",['3a'],0,
PMC4066691,S43,"Methods the study was conducted in 19 sites in three european countries (germany, austria and ukraine; clinicaltrials.gov identifier nct01233284), and was carried out in accordance with the principles of the declaration of helsinki and the international conference on harmonisation good clinical practice guidelines.",['4b'],0,
PMC4066691,S43,"Methods subscribe to the study was conducted in 19 verboten sites in three european countries (germany, take austria and ukraine;  clinicaltrials.gov oesterreich identifier nct01233284), and was carried well out harmonization in accordance with the principles of the declaration of helsinki and inch contain the international inch conference on harmonisation subscribe to good harmonization clinical practice guidelines.",['4b'],1,random insertion
PMC4066691,S44,"Methods all patients provided written, informed consent.",['0'],0,
PMC4066691,S46,"Study design after an initial screening visit and a 4-week run-in period, patients were randomised to one of four treatment sequences, during which they received each of the four treatments (tiotropium 5 μg, 2.5 μg or 1.25 μg or placebo, all delivered via the respimat® softmist™ inhaler) (figure  1).","['5', '3a']",0,
PMC4066691,S47,"Study design each treatment was administered for 4 weeks, and there was no washout between treatment periods as pharmacodynamic steady state with tiotropium is known to be achieved after 3 weeks in chronic obstructive pulmonary disease [13,14].",['5'],0,
PMC4066691,S48,Study design seven clinic visits were scheduled: at screening (visit 0); prior to the 4-week run-in (visit 1); at randomisation (after the 4-week run-in [visit 2]); every 4 weeks at the end of each treatment period (visits 3–6); and 21 days following the end of the final treatment period (visit 7).,['0'],0,
PMC4066691,S49,Study design figure 1 study design.,['3a'],0,
PMC4066691,S50,Study design tiotropium respimat® (two puffs) or placebo respimat® (two puffs) was administered once daily in the evening between 18:00 and 20:00.,['5'],0,
PMC4066691,S51,Study design all patients were required to continue maintenance treatment with stable medium-dose ics (400–800 μg budesonide or equivalent) for at least 4 weeks prior to visit 1 and until visit 7.,['5'],0,
PMC4066691,S52,"Study design patients using ics plus short-acting β2-agonist or ics + laba fixed-dose combinations were switched to the same dose of ics mono-product at least 8 or 24 hours, respectively, prior to visit 1.",['5'],0,
PMC4066691,S53,Study design study medication was to be taken immediately after ics inhalation if normal ics dosing was in the evening.,['5'],0,
PMC4066691,S54,Study design concomitant use of the following was not permitted for maintenance treatment: systemic oral or depot corticosteroids; anticholinergics other than tiotropium; labas; ics plus short-acting β2-agonist or ics + laba fixed-dose combinations; leukotriene modifiers; anti-immunoglobulin e treatment; chromone; methylxanthines; and phosphodiesterase-4 inhibitors.,['5'],0,
PMC4066691,S55,Study design salbutamol hydrofluoroalkane metered-dose inhaler was provided by the sponsor as rescue medication for use as needed.,['5'],0,
PMC4066691,S56,"Study design permitted medication for the treatment of acute asthma exacerbations included salbutamol hydrofluoroalkane metered-dose inhaler, systemic corticosteroids and short-acting theophylline preparations.",['5'],0,
PMC4066691,S58,Study design each patient received all treatments.,['5'],0,
PMC4066691,S59,Study design eligible patients were randomly allocated to one of the four treatment sequences at visit 2 (figure  1).,['0'],0,
PMC4066691,S60,"Study design the randomisation list was generated by boehringer ingelheim pharma gmbh & co. kg, biberach an der riss, germany, using a validated pseudo-random number generator and a supplied seed number.",['8a'],0,
PMC4066691,S61,"Study design a fixed block randomisation, with a block size of 4, was used to ensure balanced and equal assignment.",['8b'],0,
PMC4066691,S63,"Study patients male or female patients aged 18–75 years, with at least a 3-month history of asthma at the time of enrolment and an initial diagnosis of asthma made before the age of 40 years, were included in the study.",['4a'],0,
PMC4066691,S64,"Study patients patients were required to have been on maintenance treatment with stable medium-dose ics (400–800 μg budesonide or equivalent), alone or in a fixed-dose combination with a laba or short-acting β2-agonist, for at least 4 weeks prior to visit 1.",['4a'],0,
PMC4066691,S65,"Study patients a diagnosis of asthma confirmed at visit 1 was required, with bronchodilator reversibility (15–30 minutes after 400 μg salbutamol) of ≥12% and ≥200 ml.",['4a'],0,
PMC4066691,S66,"Study patients patients were required to have a seven-question asthma control questionnaire (acq-7) mean score of ≥1.5 at visits 1 and 2, to have a pre-bronchodilator fev1 of ≥60% and ≤90% of predicted normal fev1 at visit 1, and to demonstrate absolute fev1 variability within 30% between visits 1 and 2.",['4a'],0,
PMC4066691,S67,"Study patients patients were required never to have smoked, or to be ex-smokers who had stopped smoking at least 1 year prior to enrolment and had a smoking history of less than 10 pack-years.",['4a'],0,
PMC4066691,S68,Study patients patients were excluded for any of the following reasons: a diagnosis of chronic obstructive pulmonary disease or any respiratory disease other than asthma; myocardial infarction within the last 6 months; hospitalisation due to cardiac failure or unstable cardiac arrhythmia within the past year; treatment with anti-immunoglobulin e antibodies within 6 months prior to visit 1.,['4a'],0,
PMC4066691,S70,Study end points all end points were determined at the end of each 4-week treatment period (visits 3–6) and analysed as a response defined as change from study baseline (pre-treatment value measured at visit 2 in the evening).,['6a'],0,
PMC4066691,S71,Study end points the primary efficacy end point was peak fev1 measured within the first 3 hours after dosing (peak fev1(0-3h)).,['6a'],0,
PMC4066691,S72,"Study end points the following secondary efficacy end points were investigated: trough fev1; peak forced vital capacity (fvc) within the first 3 hours after dosing (fvc)(0-3h); trough fvc; fev1 area under the curve (auc) within the first 3 hours after dosing (fev1 auc(0-3h)); fvc auc(0-3h); pre-dose pefam and pefpm using the asthma monitor2+ device (am2+®; ert, philadelphia, pennsylvania, usa) based on the mean of the final week of each treatment period.",['6a'],0,
PMC4066691,S73,"Study end points control of asthma, as assessed by acq-7 self-administered at the end of each 4-week treatment period, was an additional exploratory end point.",['6a'],0,
PMC4066691,S74,"Study end points safety and tolerability were assessed based on the incidence and intensity of adverse events, and on changes in vital signs.",['6a'],0,
PMC4066691,S76,Study assessments spirometric lung function tests were conducted at all in-clinic visits (visits 1–6).,['6a'],0,
PMC4066691,S77,Study assessments pre-dose lung function tests were scheduled between 18:00 and 20:00.,['6a'],0,
PMC4066691,S78,"Study assessments at visits 2–6, lung function tests were performed 10 minutes prior to and up to 3 hours after dosing of study treatment.",['6a'],0,
PMC4066691,S79,Study assessments acq-7 was self-administered at visits 1–6 prior to lung function tests.,['6a'],0,
PMC4066691,S80,"Study assessments measurement of pefam and pefpm was to be performed prior to ics and study treatment inhalation, at approximately the same time each day, from 06:00 to 08:00 for pefam and from 18:00 to 20:00 for pefpm.",['6a'],0,
PMC4066691,S81,Study assessments adverse events and concomitant medications were recorded on the electronic case report form at each visit.,['6a'],0,
PMC4066691,S82,Study assessments vital signs were measured and recorded in conjunction with lung function tests at visits 2–6.,['6a'],0,
PMC4066691,S84,"Statistical analyses efficacy data are reported for the full analysis set, which was defined as all randomised patients who were treated with at least one dose of study medication, had baseline data and had at least one on-treatment efficacy measurement after 4 weeks of treatment within a period.",['0'],0,
PMC4066691,S85,"Statistical analyses data are presented as adjusted mean change from baseline after 4 weeks of treatment (defined as response), unless noted otherwise.",['0'],0,
PMC4066691,S86,"Statistical analyses evaluation of safety and tolerability was performed on the treated set, defined as all randomised patients who received at least one dose of study medication.",['0'],0,
PMC4066691,S87,Statistical analyses analysis of adverse events and vital signs was descriptive in nature.,['0'],0,
PMC4066691,S88,"Statistical analyses to control the probability of a type i error in the primary efficacy analysis, stepwise testing of the null hypothesis was used to test the efficacy of tiotropium respimat® 5 μg, then 2.5 μg and then 1.25 μg, each over placebo respimat®.",['12a'],0,
PMC4066691,S89,"Statistical analyses if the previous step was not successful, analysis of the current step was to be considered descriptive.",['0'],0,
PMC4066691,S90,"Statistical analyses to detect a treatment difference of 80 ml for peak fev1(0-3h) with 90% power, and assuming a standard deviation of 228 ml, it was calculated that 88 completed patients were required.",['7a'],0,
PMC4066691,S91,Statistical analyses testing was performed with α = 0.025 (one-sided).,['12a'],0,
PMC4066691,S92,Statistical analyses the pre-specified hypotheses were tested using a mixed effects model with repeated measures.,['12a'],0,
PMC4066691,S93,Statistical analyses the statistical model included ‘treatment’ and ‘period’ as fixed effects and ‘patient’ as a random effect.,['12a'],0,
PMC4066691,S94,"Statistical analyses study baseline, defined as pre-treatment values measured at visit 2 in the evening, was included as covariate.",['12a'],0,
PMC4085478,S100,"Statistics the sample size was increased from 30 to 36 patients per group to accommodate for nonresponse, loss to follow-up, and other deviations from planned study conditions.",['7a'],0,
PMC4085478,S101,"Statistics we also included dose groups of 0.8 and 1.6 g lt-02 to allow for dose-finding and dose-response analyses, as the drug lt-02 was new and had not been tested in studies.",['0'],0,
PMC4085478,S102,Statistics primary analysis was based on the full analysis set (intention to treat) that included all randomized patients.,['0'],0,
PMC4085478,S103,"Statistics if a patient had a missing value at the final visit (v5), the latest available value was carried forward.",['12a'],0,
PMC4085478,S104,"Statistics analysis of covariance was used to model the primary end point, including the following baseline covariates: (i) mean sccai in the past 7 days of the screening period; and (ii) disease extent.",['12a'],0,
PMC4085478,S105,Statistics the model including these two covariates and the treatment group effect was considered to be the core model.,['12a'],0,
PMC4085478,S106,"Statistics it was used to compare the effects of placebo and the individual dose groups in fixed sequence, starting with the highest dose group of 3.2 g lt-02 daily, followed by the lower dose groups in descending order.",['0'],0,
PMC4085478,S107,"Statistics the confirmatory testing procedure stopped at the first nonsignificant result; superiority was given if the one-sided p value was <0.025, equivalent to a two-sided α level of 0.05.",['12a'],0,
PMC4085478,S108,Statistics survival methods were used to analyze time-to-event variables; the log-rank test compared time with event curves between treatment groups.,['12a'],0,
PMC4085478,S109,Statistics likelihood ratio χ2 tests based on nominal logistic regression were planned to compare the results of qualitative variables between treatment groups.,['12a'],0,
PMC4085478,S110,"Statistics the analysis plan did not specify how the groups should be compared: in order to increase the statistical power, we focused on the comparisons between placebo and the three active groups pooled.",['12a'],0,
PMC4085478,S111,Statistics the statistical power to detect treatment effects in categorical parameters in this small sample size is far below the usual 80–90%.,['0'],0,
PMC4085478,S112,"Statistics this is why we defined categorical variables such as rate of remission or mucosal healing a priori as secondary and exploratory, in order to discover trends in treatment effects to gather information for the sample-size calculation for future phase iii studies.",['0'],0,
PMC4085478,S113,Statistics linearity was checked for important continuous variables compared with log transformation.,['12a'],0,
PMC4085478,S114,Statistics normality for continuous parameters was assumed if the absolute value of skewness was<1.,['12a'],0,
PMC4085478,S115,"Statistics in addition, the shapiro–wilk goodness-of-fit tests were applied.",['12a'],0,
PMC4085478,S116,"Statistics a planned interim analysis was conducted by an independent data monitoring committee after half of the patients had terminated the treatment period to adjust the sample size or to stop the trial for futility, if indicated.",['7b'],0,
PMC4085478,S116," Clinical trial protocol Statistics section a planned interim analysis was conducted by an Independent for Transfer Data call receiving device Study Monitoring commit after half of the patients had terminated the Therapy menses to adjust the Sampling size or to stop the Atria for futility, if indicated.",['7b'],1,umls
PMC4085478,S117,"Statistics software for sample-size estimation included nquery advisor v5.0 (statistical solutions ltd, cork, ireland) and studysize v2.0 (creostat hb, v.frolunda, sweden).",['7a'],0,
PMC4085478,S118,"Statistics statistical analyses were performed using sas jmp v9 and sas jmp v8 and higher (jmp, sas institute inc., cary, nc).",['12a'],0,
PMC4085478,S45,METHODS figure 1 study flowchart.,['0'],0,
PMC4085478,S46,"METHODS inclusion criteria were as follows: proven mesalazine-refractory ulcerative colitis (european consensus definition (16) with an inadequate response to mesalazine for 6 weeks at a dose of ≥3 g/day for over 4 weeks or documented intolerance to mesalazine (a documented intolerance required previous doctors' letters or medical notes that stated that an adverse event possibly related to mesalazine led to a discontinuation of its therapy); active disease with blood in stool for at least 6 weeks; sccai ≥5 and sccai subscore for “blood in stool” ≥2 at baseline visit (v2); comedication was allowed if on a stable dose for 4 weeks (e.g., 5-asa, systemic acting steroids (if taken for ≥8 weeks before the start of the study), azathioprine (2–2.5 mg/kg), 6-mercaptopurine (1–1.5 mg/kg), both if taken for ≥3 months); and a negative pregnancy test at v1 and v2 plus the use of adequate contraception, if applicable.",['4a'],0,
PMC4085478,S47,"METHODS exclusion criteria were as follows: toxic megacolon or fulminant courses; therapy with cyclosporine, tacrolimus, methotrexate, or tnf-α-antagonists within 3 months before study entry; current treatment with opiates or loperamide; current antibiotic treatment; rectal applications of aminosalicylates, steroids, or budesonide; oral application of topically acting steroids; ulcerative proctitis with a disease extent <10 cm; inflammatory or bleeding disorders of the gastrointestinal tract other than uc, or diseases that may cause diarrhea or gastrointestinal bleeding; condition after surgery of the colon; any other uncontrolled systemic diseases (e.g., cardiac, renal, pulmonary, hepatic) or severe chronic diseases (e.g., malignancies, hiv infection); and pregnant or nursing women.",['4a'],0,
PMC4085478,S48,"METHODS 5-asa, 5-aminosalicylic acid; ae, adverse event; discont.",['0'],0,
PMC4085478,S49,"METHODS intervent., discontinued intervention; inr, international normalized ratio; sccai, simple clinical colitis activity index; tnf-α, tumor necrosis factor-α uc, ulcerative colitis.",['0'],0,
PMC4085478,S50,METHODS we calculated 160 patients with mesalazine-refractory uc for the screening phase in order to randomize 144 patients.,['7a'],0,
PMC4085478,S51,METHODS a planned interim analysis included the possibility of increasing the sample size if necessary.,['7b'],0,
PMC4085478,S51,METHODS a planned interim analysis included the possibility of Alkalemia the sampling size if necessary.,['7b'],1,umls
PMC4085478,S51,METHODS a plan planned interim analysis included the possibility method possibleness possibility of increasing the sample size if necessary.,['7b'],1,random insertion
PMC4085478,S51,METHODS a planned interim analysis included the possibility of increasing the sample size if necessary.,['7b'],1,random deletion
PMC4085478,S52,"METHODS the main inclusion criteria were as follows: an active disease with the simple clinical colitis activity index (sccai) of ≥5 and a subscore for “blood in stool” of ≥2 at baseline; a history of bloody diarrhea for at least 6 weeks before inclusion despite mesalazine treatment at a dose of ≥3 g/day; or a documented intolerance to mesalazine (for details of criteria, see legend of figure 1).",['4a'],0,
PMC4085478,S53,METHODS patients were required to maintain a stable comedication throughout the study; steroid tapering was not allowed.,['5'],0,
PMC4085478,S54,METHODS uc was defined in accordance with the european consensus conference (21).,['0'],0,
PMC4085478,S55,"METHODS recruitment took place in 24 referral centers in germany, lithuania, and romania.",['4b'],0,
PMC4085478,S55,"lithuania, recruitment took and in 24 germany, centers in referral METHODS place romania.",['4b'],1,random swap
PMC4085478,S56,METHODS the contract research organization (cro) produced computer-generated randomization lists for every study center with the allocation of 1:1:1:1 in blocks of 4.,"['8a', '8b', '10']",0,
PMC4085478,S56,METHODS the declaration research brass (cro) bring forth computer-generated randomisation lists for every examine center with the parcelling of 1:1:1:1 in blocks of 4.,"['8a', '8b', '10']",1,synonym
PMC4085478,S56,METHODS the ActClassContract research Organization Name (cro) produced computer DEGENERATIONS randomization lists for every scientific studies center with the allocation of 1:1:1:1 in occlusion of 4.,"['8a', '8b', '10']",1,umls
PMC4085478,S57,"METHODS the study interventions consisting of three different doses of lt-02 (0.8, 1.6, and 3.2 g) were tested against placebo and were provided in sequentially numbered containers.","['9', '5']",0,
PMC4085478,S57,"METHODS the Scientific Study nursing interventions consisting of three different doses of lt-02 (0.8, 1.6, and 3.2 g) were Tests against placebo therapy and were provided in sequentially numbered European Directorate for the Quality of Medicines and HealthCare Containers ","['9', '5']",1,umls
PMC4085478,S57,"METHODS the scientific study interventions nursing consisting of three different doses of lt-02 (0.8, 1.6, and 3.2 g) were testings against placebo therapy and were provided in sequentially numbered European Directorate for the Quality of Medicines and HealthCare Containers ","['9', '5']",1,umls
PMC4085478,S58,"METHODS doses were selected based on the results of the previous studies (18,19,20).",['0'],0,
PMC4085478,S59,METHODS the study medication was provided in sachets with pellets taken orally four times daily.,['5'],0,
PMC4085478,S60,"METHODS the study medication was produced, packed, and labeled according to good manufacturing practice and stored at 2–8 °c.",['5'],0,
PMC4085478,S61,"METHODS patients were interviewed, examined, and screened for eligibility at the screening visit (v1, for inclusion and exclusion criteria see legend of figure 1).",['0'],0,
PMC4085478,S62,"METHODS patients to be included received detailed study information, gave written informed consent, and were instructed in completing the study diary (comprising sccai and other interview parameters).",['0'],0,
PMC4085478,S63,METHODS stool samples were taken to exclude for infectious enterocolitis (including clostridium difficile and escherichia coli 0157:h7).,['0'],0,
PMC4085478,S64,"METHODS if the patient was still eligible after 1 week of screening (v2=baseline), a safety lab was taken and a sigmoidoscopy/colonoscopy was performed.",['6a'],0,
PMC4085478,S65,"METHODS at the interim visits 2 and 6 weeks after baseline (v3 and v4), possible disease exacerbation and changes in medication or adverse events (aes) were assessed.",['7b'],0,
PMC4085478,S65,"METHODS at the interim Patient Encounter 2 and 6 weeks after baseline (v3 and v4), POSSIBLY Deficiency of tryptophan oxygenase exacerbation and changes in medication or side effects (aes) were Pass ",['7b'],1,umls
PMC4085478,S65,"METHODS at the interim Patient Encounter 2 and 6 weeks after baseline (v3 and v4), POSSIBLY Deficiency of tryptophan oxygenase exacerbation and changes in medication or Adverse Experience (aes) were Pass ",['7b'],1,umls
PMC4085478,S65,"METHODS at the interim Healthcare Visit 2 and 6 weeks after baseline (v3 and v4), POSSIBLY TRYPTOPHAN PYRROLASE DEFICIENCY exacerbation and changes in medication or Adverse Experience (aes) were Pass ",['7b'],1,umls
PMC4085478,S66,"METHODS the treatment period ended 12 weeks after baseline at v5 and involved an interview, a physical examination, a sigmoidoscopy, a safety lab, and the sccai assessment.",['6a'],0,
PMC4085478,S67,METHODS the maximal duration of the study was 21 weeks per patient: a 1-week screening period plus 12 weeks of treatment period; patients reaching partial or complete remission (sccai <5 at end of treatment) underwent an additional 8-week follow-up without study medication (see appendix figure a1).,['6a'],0,
PMC4085478,S68,METHODS patients could discontinue the study at any time without reason.,['0'],0,
PMC4085478,S69,METHODS the investigator could withdraw a patient in case of aes or disease exacerbation or if therapeutic intervention was required.,['0'],0,
PMC4085478,S70,"METHODS discontinuation criteria were the development of complications such as pseudomembranous colitis, an sccai increase of ≥7 over baseline, or fever >39 °c. discontinuation because of disease exacerbation was defined as an ae.",['7b'],0,
PMC4085478,S70,"METHODS discontinuation sccai as colitis, development of complications such were pseudomembranous fever an criteria disease of ≥7 over baseline, or an increase discontinuation because was as exacerbation of defined >39 °c. the ae.",['7b'],1,random swap
PMC4085478,S70,"METHODS Discontinuous criteria were the Developmental of Medical complication such as Pseudomembrane Formation Colitides  an sccai Alkalemia of ≥7 over baseline, or Temperature elevation >39 °c. Discontinuous because of Hartnup Disorder exacerbation was Definition as an ae.",['7b'],1,umls
PMC4085478,S71,METHODS patients who discontinued the study early qualified as “premature discontinuation” which resulted in a final study visit.,['0'],0,
PMC4085478,S72,METHODS dropouts were not replaced.,['0'],0,
PMC4085478,S73,"METHODS patients' compliance was monitored by returned sachets, diary entries, and interviews.",['0'],0,
PMC4085478,S74,METHODS the central ethics committees approved the study protocol in all participating countries.,['0'],0,
PMC4085478,S75,METHODS no changes to the study methods were made after study initiation.,['0'],0,
PMC4085478,S77,"Precautions against bias to avoid selection bias, all patients who fulfilled all criteria were included into the study in the predefined, randomized order.",['0'],0,
PMC4085478,S78,"Precautions against bias pellets, sachets, and containers were completely indistinguishable between treatment arms.",['11b'],0,
PMC4085478,S78,"Precautions against bias pellets, and were completely treatment arms.",['11b'],1,random deletion
