PMCID,sentence_id,text,CONSORT_item,augment,methods
PMC3551223,S50,"Study treatment patients were randomly assigned either to the add-on or the switch strategy group (see supplementary data, available online only, for study design schematic).",['0'],0,
PMC3551223,S51,Study treatment randomisation was stratified by study site and baseline das28–esr (≤ or >5.5) using a minimisation algorithm.,['8b'],0,
PMC3551223,S51, studies therapeutics randomisation was stratified by study site and baseline das28–esr (≤ or >5.5) using a minimisation Calculated ,['8b'],1,umls
PMC3551223,S52,Study treatment all patients received open-label tocilizumab 8 mg/kg intravenously every 4 weeks.,['5'],0,
PMC3551223,S53,"Study treatment treatment with methotrexate/placebo was double-blind: all patients received identical capsules of either placebo (switch strategy arm) or methotrexate 2.5 mg (add-on strategy arm), with the number of capsules at study entry being consistent with prestudy dosage.","['11b', '5']",0,
PMC3551223,S53," studies Therapeutic Procedure treatment with methotrexate PLCB was double VISION LOSS  all patients How True Feel Deceived Right Now identical capsules of either PLCB (switch strategies UPPER EXTREMITIES  or methotrexate 2.5 mg (add-on strategies UPPER EXTREMITIES , with the number of capsules at study entry being consistent with prestudy dosage.","['11b', '5']",1,umls
PMC3551223,S53," studies therapy treatment with methotrexate PLCB was double Cannot see  all patients How True Feel Deceived Right Now identical capsules of either PLCB (switch strategies upper extremities  or methotrexate 2.5 mg (add-on strategies upper extremities , with the number of capsules at study entry being consistent with prestudy dosage.","['11b', '5']",1,umls
PMC3551223,S54,"Study treatment tocilizumab and/or disease-modifying antirheumatic drug treatment was reduced or temporarily interrupted in patients with alanine aminotransferase or aspartate transaminase values greater than one to three times the upper limit of normal (uln), and was discontinued for persistent increases greater than three times uln.",['5'],0,
PMC3551223,S56,Concomitant RA treatments oral corticosteroids (≤10 mg/day prednisone or equivalent) and non-steroidal anti-inflammatory drugs were permitted as long as doses had been stable for at least 25 of 28 days before the start of study treatment.,['5'],0,
PMC3551223,S57,"Concomitant RA treatments alterations in the non-steroidal anti-inflammatory drug dose were not recommended during the study, particularly during the first 24 weeks.",['5'],0,
PMC3551223,S58,Concomitant RA treatments the corticosteroid dose could not be changed during the first 24 weeks of the study.,['5'],0,
PMC3551223,S60,Collected patient data and assessments data collected at baseline included demographics and disease characteristics such as ra disease duration.,['0'],0,
PMC3551223,S61,"Collected patient data and assessments at baseline and every 4 weeks thereafter the following parameters were assessed: tender joint count, swollen joint count, health assessment questionnaire–disability index (haq–di), patient's global assessment, physician's global assessment, c-reactive protein (crp), esr.",['6a'],0,
PMC3551223,S62,"Collected patient data and assessments quality of life was assessed at baseline and at weeks 4, 8, 12 and 24 using the rheumatoid arthritis quality of life questionnaire (raqol).",['6a'],0,
PMC3551223,S63,"Collected patient data and assessments at each visit, patients were monitored for adverse events, vital signs and laboratory tests (eg, blood counts, transaminases, cholesterol).",['6a'],0,
PMC3551223,S64,Collected patient data and assessments radiographs of the hands/wrists and feet were obtained at baseline and week 24.,['6a'],0,
PMC3551223,S65,"Collected patient data and assessments each radiograph was assessed applying the genant-modified sharp scoring system (gss) by two independent readers (perceptive informatics medical imaging services, berlin, germany) who were blinded to treatment assignment, chronological order of radiographs and patient's clinical status.",['6a'],0,
PMC3551223,S66,"Collected patient data and assessments the smallest detectable change (sdc) for gss was computed based on the observed sd of difference between the x-ray readers,14 whereas three readers in total participated in the campaign.",['6a'],0,
PMC3551223,S67,Collected patient data and assessments the sdc is the smallest change that can be attributed to something more than observed variability of reader differences.,['0'],0,
PMC3551223,S69,Statistical analysis the clinical superiority of the tocilizumab plus methotrexate combination treatment in the phase ii charisma study13 had an important influence on the statistical parts of the design.,['0'],0,
PMC3551223,S70,"Statistical analysis to assess the working hypothesis that the add-on strategy (ie, initiation of tocilizumab plus continuation of methotrexate) would be superior to the switch strategy (ie, initiation of tocilizumab and discontinuation of methotrexate), the primary outcome measure of the study was defined as the percentage of patients in remission according to das28–esr (das28 <2.6) at week 24.",['6a'],0,
PMC3551223,S71,Statistical analysis a two-sided statistical test of no difference between the two treatment arms at the 5% significance level was used.,['12a'],0,
PMC3551223,S72,"Statistical analysis specifically for the primary endpoint, as well as for similar endpoints, a logistic regression model was employed including the stratification factors used at randomisation (site and baseline das28 ≤ or >5.5) with a supportive cochran–mantel–haenszel test stratified for the same parameters.",['12a'],0,
PMC3551223,S73,Statistical analysis analysis of covariance models were used to compare continuous outcome measures.,['12a'],0,
PMC3551223,S74,"Statistical analysis efficacy analyses were conducted in the intention-to-treat population (all randomly assigned and treated patients analysed in the arm they were randomly assigned to) with non-responder imputation for categorical variables (eg, das28 remission, acr response), last observation carried forward until patient withdrawal for missing joint counts and no additional imputation of missing values.",['12a'],0,
PMC3551223,S75,Statistical analysis the target sample size (235 patients per arm) was computed to provide 80% power to detect a 12.5% treatment effect difference between an expected 42.5% das28 remission rate at week 24 in the add-on strategy arm versus 30% in the switch strategy arm.12,['7a'],0,
PMC3551223,S76,"Statistical analysis this difference (12.5%) was deemed to be clinically relevant by the study's steering committee (see supplementary data, available online only).",['0'],0,
PMC3551223,S77,Statistical analysis the following additional endpoints were analysed in accordance with the european league against rheumatism (eular)/acr collaborative recommendations for reporting ra disease activity in clinical trials:11,['0'],0,
PMC3551223,S78,"Statistical analysis other outcome measures at week 24 included mean changes in das28–esr and in selected variables (eg, swollen joint count, tender joint count, esr, crp, haq–di, raqol); percentage of patients who improved during the 24 weeks of the study according to acr20/50/70/90, eular response and the percentage of patients with das28 <3.2 (low disease activity state).",['6a'],0,
PMC3551223,S79,"Statistical analysis remission as defined by the 2010 acr–eular criteria (boolean definition),15 simplified disease activity index ≤3.3 and clinical disease activity index ≤2.8 were analysed post hoc.",['6a'],0,
PMC3551223,S80,"Statistical analysis to approach the concepts of onset of action and sustainability, changes over time of selected variables such as joint counts, crp, pain and haq–di were evaluated.",['6a'],0,
PMC3551223,S81,Statistical analysis the domain fatigue was evaluated using question 21 of the raqol questionnaire.,['6a'],0,
PMC3551223,S82,"Statistical analysis radiographic endpoints included changes from baseline in total gss, erosion and joint space narrowing scores and the proportion of patients with no radiographic progression (progression defined as change in gss >sdc or >0).",['6a'],0,
PMC3551223,S83,"Statistical analysis safety endpoints included the incidence of adverse events (ae), serious ae, serious infections and specific laboratory abnormalities, which were analysed in the safety population (all treated patients with at least one post-dose assessment of safety, analysed according to the treatment received).",['6a'],0,
PMC3590447,S41,"Trial design and participants in this randomised controlled trial, patients were recruited from 37 of 45 renal units in acute hospitals throughout the uk that obtained local ethical approval.","['3a', '4b']",0,
PMC3590447,S41, Clinical trial protocol Trial design section and participants in this Randomized Controlled Trials as Topic  patients were recruited from 37 of 45 KIDNEY Pediculus capitis [head louse] in acute hospitals throughout the uk that obtained local ethical Approval Document ,"['3a', '4b']",1,umls
PMC3590447,S42,"Trial design and participants inclusion criteria were: age 18–75 years; biopsy-proven diagnosis of membranous nephropathy (we did not impose a limit on the time since biopsy), regarded as idiopathic with no evidence of an underlying cause (such as drugs, infections, or tumours); and serum or plasma creatinine concentration of less than 300 μmol/l together with a 20% or greater decline in excretory renal function (measured by creatinine clearance or estimated with the cockcroft-gault calculation, and later by the modification of diet in renal disease [mdrd] formula13) that was based on at least three measurements over a period of 3 months or longer within the 2 years before study entry.",['4a'],0,
PMC3590447,S43,Trial design and participants we excluded patients whose membranous nephropathy was a result of secondary causes (defined according to usual clinical practice).,['4a'],0,
PMC3590447,S44,"Trial design and participants other exclusion criteria were: known infection with hepatitis b or c virus or hiv; known malignant disease; positive antibodies to double-stranded dna; current treatment with gold, penicillamine, non-steroidal anti-inflammatory drugs, cytotoxic drugs, or ciclosporin; more than 3 months' treatment with corticosteroids in the preceding 2 years; pregnancy or unreliable contraception; or a previous adverse reaction to prednisolone, methylprednisolone, chlorambucil or ciclosporin.",['4a'],0,
PMC3590447,S45,Trial design and participants ethics approval was obtained from the south west multicentre research ethics committee (reference mrec/97/6/12).,['0'],0,
PMC3590447,S46,Trial design and participants each participating centre also obtained local ethical approval.,['0'],0,
PMC3590447,S47,Trial design and participants all patients gave written informed consent.,['0'],0,
PMC3590447,S49,"Randomisation eligible patients were randomly assigned by a member of staff in the clinical trials office at the glasgow royal infirmary, glasgow, uk, who was not otherwise involved in the trial.",['10'],0,
PMC3590447,S50,"Randomisation a random numbers table had been prepared to allocate patients to one of three groups: supportive therapy alone, supportive therapy plus 6 months of prednisolone and chlorambucil, or supportive therapy plus 12 months of ciclosporin.","['8a', '5', '8b']",0,
PMC3590447,S50,Randomisation a random numbers Data Table had been Yutopar to allocate patients to one of three groups: supportive care modality Living Alone  supportive care modality plus 6 months of prednisolone Chlorbutine  or supportive care modality plus 12 months of Cyclosporin product ,"['8a', '5', '8b']",1,umls
PMC3590447,S51,Randomisation treatment allocation was communicated by fax to the clinician entering the patient into the trial.,['10'],0,
PMC3590447,S52,Randomisation we did not attempt to mask patients or investigators.,['11a'],0,
PMC3590447,S54,"Procedures we recorded baseline data for the supportive treatment alone group at randomisation, because these patients were effectively continuing their existing management.",['0'],0,
PMC3590447,S55,"Procedures in the two groups receiving immunosuppressive treatment in addition to supportive therapy, baseline data were recorded when the new treatment began.",['0'],0,
PMC3590447,S56,Procedures we could not always start immunosuppressive treatment immediately after randomisation because the new treatments had to be prescribed and delivered.,['0'],0,
PMC3590447,S57,Procedures the treatment schedules were based on best available evidence at the time.,['0'],0,
PMC3590447,S58,"Procedures all patients received supportive therapy, including renin-angiotensin blockade, statins, and anticoagulants as indicated.",['5'],0,
PMC3590447,S59,"Procedures those assigned to supportive therapy plus 6 months' prednisolone and chorambucil11 received intravenous methyl prednisolone 1 g per day for 3 consecutive days then oral prednisolone 0·5 mg/kg per day for 28 days during months 1, 3, and 5.",['5'],0,
PMC3590447,S60,Procedures intravenous prednisolone was administered in hospital.,['5'],0,
PMC3590447,S61,"Procedures during months 2, 4, and 6, patients received oral chlorambucil at a starting dose of 0·15 mg/kg per day.",['5'],0,
PMC3590447,S62,Procedures we gave this reduced dose because the parent drug and its metabolites are renally excreted and our preliminary work14 had shown that a dose of 0·2 mg/kg per day was poorly tolerated in patients with impaired excretory renal function.,['5'],0,
PMC3590447,S63,Procedures we reduced the dose further if the patient developed leucopenia (weekly full blood counts were advised) and interrupted it if leucopenia was severe.,['5'],0,
PMC3590447,S64,"Procedures those assigned to supportive therapy plus 12 months' of ciclosporin received a starting dose of 5 mg/kg per day,12 adjusted according to trough blood concentrations of the drug to achieve a concentration of 100–200 μg/l.",['5'],0,
PMC3590447,S65,Procedures we reduced the dose if toxicity was evident.,['5'],0,
PMC3590447,S66,"Procedures we followed up patients until they met the primary endpoint, or for a minimum of 3 years if they did not do so.",['6a'],0,
PMC3590447,S67,Procedures the trial was not formally analysed until 3 years after all patients had begun treatment.,['0'],0,
PMC3590447,S68,Procedures all surviving trial patients remain under routine follow-up at their renal units.,['0'],0,
PMC3590447,S69,"Procedures the primary endpoint was a further 20% decline in excretory renal function from baseline readings, calculated in all patients with the cockcroft-gault equation (standard methodology at the start of the trial).",['6a'],0,
PMC3590447,S70,Procedures secondary endpoints were proteinuria (measured with 24-h urinary collections or estimated from protein–creatinine ratios by multiplying the ratio [in mg/mmol] by 10) and severe adverse events.,['6a'],0,
PMC3590447,S71,Procedures the primary investigator (pwm) identified which adverse events were serious and categorised them according to the most affected body system.,['0'],0,
PMC3590447,S72,"Procedures we report all serious adverse events as defined by the medicines and healthcare products regulatory agency (mhra) guidance15—(ie, any adverse event, adverse reaction, or unexpected adverse reaction that results in death, is life-threatening, results in admission to hospital or extends the length of an existing hospital stay, results in persistent or serious disability or incapacity, or consists of a congenital anomaly or birth defect).",['0'],0,
PMC3590447,S73,Procedures we also regarded as serious other important medical events that might have jeopardised the patient or needed intervention to prevent one of these outcomes.,['0'],0,
PMC3590447,S74,Procedures we recorded information about deaths and development of end-stage renal disease.,['6a'],0,
PMC3590447,S75,"Procedures in accordance with the medical research council's guidelines for good clinical practice, a trial steering committee and a data monitoring committee were established to receive yearly reports for primary endpoints, adverse events, and deaths.",['0'],0,
PMC3590447,S77,"Statistical analysis to have 90% power to detect a reduction in frequency of the primary endpoint from 80% in the supportive treatment group to 40% in the immunosuppression groups with p<0·05, we calculated that 35 patients would be needed in each group (105 in total).",['7a'],0,
PMC3590447,S78,"Statistical analysis after allowing for an estimated dropout rate of 10%, we concluded that we needed to recruit 116 patients.",['7a'],0,
PMC3590447,S79,"Statistical analysis primary analysis followed the principles of intention to treat, and secondary analysis assessed all patients who received at least one dose of treatment.",['0'],0,
PMC3590447,S80,"Statistical analysis unless otherwise stated, p values and estimates of treatment effects are based on two-way comparisons.",['12a'],0,
PMC3590447,S81,Statistical analysis we did not make adjustments for multiple comparisons.,['12a'],0,
PMC3590447,S82,Statistical analysis we analysed time to further 20% decline in renal function by the log-rank test and calculated hazard ratios [hrs] with cox proportional hazards regression.,['12a'],0,
PMC3590447,S83,"Statistical analysis we used the log-rank test for other survival endpoints, and repeated measures analysis of variance fowr continuous longitudinal data (eg, proteinuria).",['12a'],0,
PMC3590447,S84,Statistical analysis we analysed serious adverse event data with the log-rank test on the basis of time to first serious adverse event.,['12a'],0,
PMC3590447,S85,Statistical analysis we did statistical analyses using sas software (version 9.2).,['12a'],0,
PMC3590447,S86,"Statistical analysis in 2003, the trial was shown to comply with the requirements of the eu clinical trials directive, and in 2004, a clinical trial authorisation (cta) was obtained from the medicines and healthcare products regulatory authority (cta number 18524/0001/001).",['0'],0,
PMC3590447,S87,"Statistical analysis in 2008, the trial was adopted onto the national institute for health research portfolio and assigned the uk clinical research network identification number 2579.",['0'],0,
PMC3590447,S88,"Statistical analysis the trial is registered as an international standard randomised controlled trial, number 99959692.",['0'],0,
PMC3590447,S90,"Role of the funding source the sponsors of the study had no role in study design, data collection, data analysis, data interpretation, or writing of the report.",['0'],0,
PMC3590447,S91,Role of the funding source the corresponding author had full access to all the data in the study and had final responsibility to submit for publication.,['0'],0,
PMC3623038,S114,Supplementary Material web supplement,['0'],0,
PMC3623038,S116,Supplementary Material web figure,['0'],0,
PMC3623038,S118,Supplementary Material web table,['0'],0,
PMC3623038,S28,Patients and methods the present randomised trial complied with the consort 2010 guidelines and was registered at clinicaltrials.gov (identifier: nct01108029).,['0'],0,
PMC3623038,S30,"Patients consecutive patients (diagnosed according to gibb's criteria9 and monitored at lille university hospital's pd clinic) were invited to participate in the study by cm, ad, ld and dd until the required number of participants was obtained.","['4a', '4b']",0,
PMC3623038,S30,"Patients consecutive patients  {Diagnosis} according to gibb's criteria9 and monitoring patient at lille university HOSPITALIZED s pd clinic) were invited to participate in the scientific study by cm, ad, ld and dd until the required number of participants was obtained.","['4a', '4b']",1,umls
PMC3623038,S31,"Patients patients were enrolled between may 2010 and november 2010, following their provision of written, informed consent to participation.",['0'],0,
PMC3623038,S32,Patients the research protocol was approved by the local independent ethics committee (protocol id: 2008-008210-38).,['0'],0,
PMC3623038,S33,"Patients the main inclusion criterion was the presence of a severe gait disorder (defined as a score ≥2 for updrs part iii item 29) and an abnormal, forward-leaning stance (a score ≥2 for item 28) despite optimal l-dopa treatment.",['4a'],0,
PMC3623038,S34,Patients the main exclusion criterion was the presence of axial disorders related to insufficient doses of l-dopa or off-periods of motor fluctuation or those induced by stn stimulation.,['4a'],0,
PMC3623038,S35,Patients patients receiving stn stimulation had to have shown an improvement of at least 50% in motor symptoms during the first year of this treatment (without a worsening in gait and posture).,['4a'],0,
PMC3623038,S36,Patients the appearance of axial signs immediately after the initiation of stn stimulation was also an exclusion criterion.,['4a'],0,
PMC3623038,S37,"Patients other notable exclusion criteria included (i) inability to walk unaided while on dopaminergic treatment, (ii) dementia (diagnosed according to the dsm-iv-r criteria and with a mattis dementia rating scale score <130) and (iii) the ongoing administration of an nmda antagonist other than memantine.",['4a'],0,
PMC3623038,S39,"Experimental design we performed a 90-day, double-blind, placebo-controlled pilot study.",['3a'],0,
PMC3623038,S41,Randomisation and masking subjects were randomly assigned to memantine or placebo.,['5'],0,
PMC3623038,S42,Randomisation and masking the 1 : 1 assignment sequence (based on a computer random-number generator) was produced by our department of biostatistics.,"['8a', '10']",0,
PMC3623038,S42,Randomisation and generator) the 1 : 1 our computer (based on a produced random-number assignment was sequence biostatistics. masking department of by,"['8a', '10']",1,random swap
PMC3623038,S43,"Randomisation and masking the randomisation list was sent to an independent contract research organisation (lc2, lentilly, france) for preparation and distribution of identical capsules of memantine and placebo.","['11b', '10']",0,
PMC3623038,S43,"Randomisation and masking the randomisation list was sent to an Independent for Transfer Contract agreement research organisation (lc2, lentilly, france) for preparation h and Substance Distribution of identical capsules of Memantin and placebo therapy ","['11b', '10']",1,umls
PMC3623038,S43,"Randomisation and disguise the randomisation lean was sent to an free lance contract search organisation (lc2, lentilly, france) for training and statistical distribution of monovular capsulise of memantine and placebo.","['11b', '10']",1,synonym
PMC3623038,S43,"Randomisation and masking the randomisation list was sent to an Independent for Transfer Contract agreement research organisation (lc2, lentilly, france) for Preparation H and Distribution [PK] of identical capsules of Memantina and sham therapy ","['11b', '10']",1,umls
PMC3623038,S45,"Intervention patients, study staff and investigators were blinded to the assignment.",['11a'],0,
PMC3623038,S46,"Intervention after a 30-day dose titration phase (with an increase of 5 mg of memantine per week or a placebo), the patients received a daily dose (at 7:00) of 20 mg of memantine (ie, the usual recommended dose) or placebo for a further 60 days.",['5'],0,
PMC3623038,S47,Intervention all patients undergoing stn stimulation were assessed under ‘on-stim’ conditions.,['5'],0,
PMC3623038,S48,Intervention patients were not allowed to change their medication regimen or stn stimulation settings in the 3 months prior to the study or during the study itself.,['5'],0,
PMC3623038,S50,Efficacy criteria the primary efficacy criterion was the change in stride length (m) under ‘on-l-dopa’ conditions.,['6a'],0,
PMC3623038,S51,"Efficacy criteria stride length was assessed in an optoelectronic analysis with a 6-camera vicon video system from oxford metrics (oxford, uk) (sampling rate: 50 hz).",['6a'],0,
PMC3623038,S52,"Efficacy criteria secondary efficacy criteria included (i) gait velocity (m/s) and cadence (steps/min); (ii) motor handicap, assessed as the overall updrs motor score and its axial subscore (the sum of items 18 (speech), 19 (facial expression), 22 (neck rigidity), 27 (arising from a chair), 28 (posture), 29 (gait) and 30 (postural stability)); (iii) lid, assessed as the overall dyskinesia rating scale score and its axial subscore; (iv) hypertonia of axial flexors and extensors, assessed as the mean work (in joules) performed during 10 passive trunk movements at 30°/s on a con-trex isokinetic dynamometer (cmv ag, dübendorf, switzerland)10; (v) trunk flexor and extensor strength, measured as the mean work (in joules) performed over three repetitions at 30°/s in active flexion and extension mode on the isokinetic dynamometer.10",['6a'],0,
PMC3623038,S53,"Efficacy criteria all measurements were recorded in a double-blind manner in our hospital's gait laboratory by cm, ad and vt.",['6a'],0,
PMC3623038,S55,"Standardised assessment efficacy criteria were assessed at 8:30 in the morning under ‘off-l-dopa’ conditions, that is, at least 8 h after the withdrawal of dopaminergic medications.",['6a'],0,
PMC3623038,S56,"Standardised assessment after acute administration of l-dopa at 9:00, the ‘best on’ condition was assessed at between 9:30 and 10:00 on the same morning.",['6a'],0,
PMC3623038,S57,Standardised assessment all assessments were performed once before the 90-day course of study medication and once afterwards.,['6a'],0,
PMC3623038,S58,"Standardised assessment the l-dopa dose used in the assessment was 150% of the usual, first morning dose taken by patients to relieve their symptoms (table 1).",['5'],0,
PMC3623038,S59,Standardised assessment table 1 characteristics of the study population,['0'],0,
PMC3623038,S61,"Safety criteria adverse events, arterial blood pressure values, an electrocardiogram and a standard blood biochemistry profile were recorded monthly.",['6a'],0,
PMC3623038,S62,"Safety criteria in view of a possible antagonistic effect of memantine on nicotinic acetylcholine receptors,5 drowsiness was assessed on the epworth sleepiness scale.",['6a'],0,
PMC3623038,S63,Safety criteria the study's data and safety monitoring board examined adverse event reports periodically but the blinding code was not broken.,['0'],0,
PMC3623038,S64,"Safety criteria in order to estimate the final plasma concentration of memantine, a blood sample was taken from all patients (ie, both groups, to maintain blinding) before the morning administration of study medication at 7:00 on the last day of treatment.",['6a'],0,
PMC3623038,S66,"Sample size calculation in a previous study of 17 patients on methylphenidate, we had observed a stride length increase (relative to baseline) of 0.4 m (sd: 0.4) in the stand-walk-sit test after 3 months of treatment.11",['0'],0,
PMC3623038,S67,"Sample size calculation despite our use of a more sensitive optoelectronic analysis in the present study, we adopted the same anticipated stride length difference, that is, 0.4 m (sd: 0.4).",['0'],0,
PMC3623038,S68,"Sample size calculation with a power of 80% and a type i error of 5%, the total sample size was found to be 17 patients per group.",['7a'],0,
PMC3623038,S69,"Sample size calculation next, on the basis of (i) a coefficient of 0.4 for the correlation between the baseline measurement and the end-of-study measurement in a covariance analysis, (ii) a very low dropout rate and (iii) the replacement of dropouts, we calculated the required sample size to be 14 patients per group.",['7a'],0,
PMC3623038,S71,Statistical analysis descriptive analyses and the shapiro-wilk test were used to check whether data were normally distributed.,['12a'],0,
PMC3623038,S72,Statistical analysis non-normally distributed data were log-transformed.,['12a'],0,
PMC3623038,S73,Statistical analysis the primary criterion was tested in a covariance analysis (with adjustment for baseline) for all patients with data recorded in the final assessment.,['12a'],0,
PMC3623038,S74,Statistical analysis the effect size was also computed.,['0'],0,
PMC3623038,S75,"Statistical analysis furthermore, the covariance model's validity was checked by analysing the residuals and the cook distances.",['12a'],0,
PMC3623038,S76,Statistical analysis numerical safety data for all randomised patients were assessed in an analysis of variance.,['12b'],0,
PMC3623038,S77,Statistical analysis the threshold for statistical significance was set to p=0.05 in all cases.,['0'],0,
PMC3623038,S78,"Statistical analysis all statistical tests were two-tailed and performed with sas software (v.9.2, sas institute inc., cary, north carolina, usa).",['12a'],0,
PMC3641608,S44,"Trial design arrow was an open-label randomised parallel-group trial in untreated (except for art to prevent mother-to-child-transmission) children or adolescents (aged 3 months to 17 years) with hiv who met who 2006 criteria for art initiation15 from three centres in uganda (joint clinical research centre, kampala; baylor-uganda, mulago; mrc/uvri uganda research unit on aids, entebbe), and one in zimbabwe (university of zimbabwe, harare).","['3a', '4a', '4b']",0,
PMC3641608,S44," Clinical trial protocol Trial design section arrow was an open Product Label randomised parallel-group heart atrium in did not receive therapy or drug for (except for art to prevent mother-to-child disease transmissions  children or Adolescent care (aged 3 months to 17 auris  with hiv who met who 2006 criteria for art Cognitive function: initiation from three centres in uganda (joint Clinical Lot research centre, kampala; baylor-uganda, mulago; mrc/uvri uganda research unit on Feline Acquired Immune Deficiency Syndrome  entebbe), and one in zimbabwe (university of zimbabwe, harare).","['3a', '4a', '4b']",1,umls
PMC3641608,S45,"Trial design children with acute infections, on drugs contraindicated with art, unlikely to adhere or to attend regularly, with laboratory abnormalities contraindicating art, pregnant or breastfeeding, or perinatally exposed to art (if <6 months old) were excluded.",['4a'],0,
PMC3641608,S46,Trial design participants were randomly assigned (1:1) to clinically driven monitoring versus routine laboratory plus clinical monitoring for toxicity (haematology and biochemistry) and efficacy (cd4).,['5'],0,
PMC3641608,S47,"Trial design children were also randomly assigned (1:1:1) in a factorial design to three approaches for first-line art: open-label lamivudine, abacavir, plus nnrti continuously (group a, control); induction-maintenance with four-drug lamivudine, abacavir, nnrti, plus zidovudine for 36 weeks, then lamivudine, abacavir, plus nnrti (group b); or induction-maintenance with lamivudine, abacavir, nnrti, plus zidovudine for 36 weeks, then lamivudine, abacavir, plus zidovudine (group c).",['5'],0,
PMC3641608,S48,Trial design hla testing was not done.,['0'],0,
PMC3641608,S49,Trial design hiv viral loads were done retrospectively on stored samples.,['0'],0,
PMC3641608,S50,Trial design the hypothesis was that clinically driven monitoring would result in similar outcomes to routine laboratory monitoring (non-inferiority) and that four-drug induction-maintenance would have greater efficacy than would standard three-drug art.,['0'],0,
PMC3641608,S51,Trial design the nnrti (nevirapine or efavirenz) was chosen by clinicians according to local availability and age.,['5'],0,
PMC3641608,S52,Trial design caregivers gave written informed consent; older children (8–17 years) aware of their hiv status also gave assent or consent following national guidelines.,['0'],0,
PMC3641608,S53,"Trial design the trial was approved by research ethics committees in uganda, zimbabwe, and the uk.",['0'],0,
PMC3641608,S55,"Randomisation and masking both factorial randomisations were stratified by centre and age (<7, 7–12, ≥13 years).",['8b'],0,
PMC3641608,S56,"Randomisation and masking the computer-generated sequentially numbered randomisation list (with variable block sizes) containing both allocations was pre-prepared by the trial statistician and incorporated within the secure database at each trial centre, connected to but not located within each clinical centre, allowing trial managers to access the next number, but not the whole list.","['9', '8a']",0,
PMC3641608,S56,"Randomisation and masking the computer Degenerations sequentially numbered randomisation list (with study variable blocked sizes) containing both allocations was pre Yutopar by the heart atrium statistician and incorporated within the secure data bank at each heart atrium centre, Broken Connection to but not located within each Clinical Lot centre, allowing heart atrium managers to access the next number, but not the Hole Finding list.","['9', '8a']",1,umls
PMC3641608,S56,"Randomisation and masking the computer Abnormal degeneration sequentially numbered randomisation list (with Study Variable blocked sizes) containing both allocations was pre Yutopar by the Heart Atria statistician and incorporated within the secure DATA BASE at each Heart Atria centre, Disconnection to but not located within each Clinical Lot centre, allowing Heart Atria managers to access the next number, but not the Hole Finding list.","['9', '8a']",1,umls
PMC3641608,S56,"Randomisation and masking the computer abnormal degeneration sequentially numbered randomisation list (with study variable occluding sizes) containing both allocations was pre Pre Par by the Cardiac atrium statistician and incorporated within the secure data bank at each Cardiac atrium centre, Broken Connection to but not located within each Clinical Lot centre, allowing Cardiac atrium managers to access the next number, but not the Hole Finding list.","['9', '8a']",1,umls
PMC3641608,S57,Randomisation and masking randomisation was undertaken by clinicians phoning the local trials centre.,['10'],0,
PMC3641608,S58,"Randomisation and masking once randomised, allocation was open—ie, physicians and carers were aware of group assignment.",['11a'],0,
PMC3641608,S60,"Procedures all participants were examined by a doctor and had routine full blood count with white cell differential, lymphocyte subsets (cd4, cd8), biochemistry tests (bilirubin, urea, creatinine, aspartate aminotransferase, alanine aminotransferase) at screening, randomisation (lymphocytes only), weeks 4, 8, and 12, then every 12 weeks.",['6a'],0,
PMC3641608,S61,Procedures screening results were used to assess eligibility.,['0'],0,
PMC3641608,S62,"Procedures all subsequent results for participants assigned to routine laboratory monitoring were returned to clinicians, whereas results at and after randomisation for participants allocated clinically driven monitoring were only returned if requested for clinical management (authorised by centre project leaders); haemoglobin results at week 8 were automatically returned on the basis of early anaemia in dart,16 as were grade 4 laboratory toxicities (protocol safety criteria; grades defined17 apart from neutrophils18).",['0'],0,
PMC3641608,S63,"Procedures total lymphocytes and cd4 tests were never returned for participants on clinically driven monitoring, but for all children other investigations could be requested and concomitant drugs prescribed, as clinically indicated.",['0'],0,
PMC3641608,S64,Procedures all children received art as syrups or tablets dosed according to who weight-band tables.19–21,['5'],0,
PMC3641608,S65,Procedures children were reviewed every 4–6 weeks by a nurse using a standard symptom checklist.,['5'],0,
PMC3641608,S66,"Procedures antiretroviral drugs could be substituted, preferably within class, after adverse events.",['5'],0,
PMC3641608,S67,"Procedures during four-drug induction, a drug could be dropped because of toxicity or drug interactions with antituberculosis treatment.",['5'],0,
PMC3641608,S68,"Procedures switching to second-line art (including a ritonavir-boosted protease inhibitor) was based on clinical criteria in all participants (new or recurrent who stage 4 event;15 or who stage 3 event or events at clinician discretion, particularly if recurrent or persistent), or on laboratory criteria for routine laboratory monitoring (confirmed on-art cd4 of <15% at age 1–2 years, <10% at 3–4 years, <100 cells/ml at ≥5 years).",['5'],0,
PMC3641608,S69,Procedures see appendix for further details.,['0'],0,
PMC3641608,S70,"Procedures co-primary endpoints for the monitoring randomisation were progression to new who stage 4 event or death (efficacy), and grade 3 or 4 adverse events not solely related to hiv (safety).",['6a'],0,
PMC3641608,S71,Procedures co-primary endpoints for the art-strategy randomisation were change in cd4 percentage from randomisation to 72 and 144 weeks (efficacy) and grade 3 or 4 adverse events (safety).,['6a'],0,
