PMCID,sentence_id,text,CONSORT_item,augment,methods
PMC3944682,S101," analysis stool was intent to treat (that is, Inpatient practitioner:Type:Point in time:Provider:Nominal Patient Monitoring were analysed in their intended randomisation groups, whether or not they complied), but we did not impute hospital information system values, there was no interim analysis, and no Clinical Lot subgroups for antibiotic Prescribed strategy were External cause codes: Unspecified in Advance [medical device] ","['12a', '7b']",1,umls
PMC3944682,S101," stool test was intent to treat (that is, Inpatient practitioner:Type:Point in time:Provider:Nominal monitors patient were analysed in their intended randomisation groups, whether or not they complied), but we did not impute hisses values, there was no interim analysis, and no Clinical Lot subgroups for antibiotic Prescribed strategy were External cause codes: Unspecified in Advance [medical device] ","['12a', '7b']",1,umls
PMC3944682,S101,"Analysis analysis was design to kickshaw (that is, practitioners or affected role were analyze in their specify randomization groups, whether or not they complied), but we did not assign overlook values, there was no lag analysis, and no clinical subgroup for antibiotic drug order scheme were set apart in advance.","['12a', '7b']",1,synonym
PMC3944682,S33,"Summary of study design and trial groups this study was a pragmatic open factorial trial of delayed antibiotic strategies, controlling for symptomatic advice regarding analgesia and steam, with a parallel observational component for patients judged to need immediate antibiotics.",['3a'],0,
PMC3944682,S34,"Summary of study design and trial groups health professionals, who were mainly doctors but also some practice nurses, decided in negotiation with patients whether immediate antibiotics were needed.",['0'],0,
PMC3944682,S35,"Summary of study design and trial groups if antibiotics were not needed, patients were randomised to one of four delayed prescribing groups: recontact for a prescription, post-dated prescription, collection of the prescription, or patient led (that is, the patient was given the prescription).",['5'],0,
PMC3944682,S36,Summary of study design and trial groups the figure and web appendix 1 provides more detail on these groups.,['0'],0,
PMC3944682,S37,Summary of study design and trial groups consort flow diagram.,['0'],0,
PMC3944682,S38,"Summary of study design and trial groups of 889 patients considered, 556 were judged not to require immediate antibiotics and were randomised.",['0'],0,
PMC3944682,S39,Summary of study design and trial groups *numbers based on general practitioner reports,['0'],0,
PMC3944682,S40,Summary of study design and trial groups each group was randomised further into 12 subgroups according to three factors.,['8b'],0,
PMC3944682,S41,"Summary of study design and trial groups these factors were antipyretic regimens (ibuprofen, paracetamol, or both combined), regular antipyretic versus “as required” dosing, and steam inhalation advice versus no advice to inhale with steam.",['8b'],0,
PMC3944682,S42,Summary of study design and trial groups the web figure uses an example group (no prescription) to illustrate this randomisation process.,['0'],0,
PMC3944682,S43,"Summary of study design and trial groups during the trial (from january 2011), a strategy of no antibiotic prescription was added as a randomised comparison, bringing the total number of randomised groups to five (fig 1).",['3b'],0,
PMC3944682,S43,"Summary athletic field prescription medicine of study atomic number  design  and trial groups during  the trial (from entire january 2011), a strategy of no field antibiotic randomize prescription was added as stallion a randomised comparison, bringing run the total number of randomised groups to five (fig 1).",['3b'],1,random insertion
PMC3944682,S43,"Summary of studies design and Cardiac Atria groups during the Cardiac Atria (from january 2011), a Strategies of no antibiotic prescriptions procedure was wadding as a randomised comparison, syrigin the total number of randomised groups to five (fig 1).",['3b'],1,umls
PMC3944682,S43,"Summary of scientific study design and Auricle of Heart groups during the Auricle of Heart (from january 2011), a strategies of no antibiotic Prescription of was wadding@@MISCELL@EACH as a randomised comparison, syrigin the total number of randomised groups to five (fig 1).",['3b'],1,umls
PMC3944682,S43,"Summary of studies design and Heart atrium groups during the Heart atrium (from january 2011), a strategies of no antibiotic Prescription Procedures was WADDING MISCELL EACH as a randomised comparison, syrigin the total number of randomised groups to five (fig 1).",['3b'],1,umls
PMC3944682,S46,"Summary of rationales we chose a factorial design for the analgesic and steam components to deal with the management of symptoms, and the antibiotic component particularly to deal with antibiotic use and beliefs in antibiotics.",['0'],0,
PMC3944682,S47,"Summary of rationales the factorial design is not only efficient in assessing multiple interventions, but also provides better control of symptomatic advice (regarding analgesia or steam) that could plausibly affect symptom control in the antibiotic groups.",['0'],0,
PMC3944682,S48,Summary of rationales a non-randomised immediate prescription group was chosen to allow all patients to enter the study and provide two important opportunities.,['0'],0,
PMC3944682,S49,"Summary of rationales firstly, to observe how often immediate antibiotics are thought necessary by clinicians, and secondly, to be able to compare patient outcomes in those prescribed and not prescribed antibiotics.",['0'],0,
PMC3944682,S50,"Summary of rationales during the study, it became clear from systematic reviews that delayed prescribing might result in higher antibiotic use than no initial prescription.8",['3b'],0,
PMC3944682,S50,"during the study, it became from reviews that delayed prescribing might in higher use no initial prescription.8",['3b'],1,random deletion
PMC3944682,S50,Summary of rationales during the studies  it became clear from systematic reviewed that Views delayed prescribed might result in higher antibiotic use than no Person Initials Prescription Procedures ,['3b'],1,umls
PMC3944682,S50,Summary of rationales during the scientific study  it became clear from systematic Review [Publication Type] that Views delayed Prescribed might result in higher antibiotic use than no Person Initials PRESCRIPTION PROCEDURES ,['3b'],1,umls
PMC3944682,S50,Summary of rationales during the scientific studies  it became clear from systematic reviewed that Views delayed Prescribed might result in higher antibiotic use than no Person Initials prescription's ,['3b'],1,umls
PMC3944682,S50,Summary of rationales during the scientific studies  it became clear from systematic reviewing that Views delayed Prescribed might result in higher antibiotic use than no Person Initials prescriptions procedure ,['3b'],1,umls
PMC3944682,S50,"Summary use of prescribing prescription.8 study, it became clear reviews than from that delayed might during result in higher antibiotic rationales systematic no initial the",['3b'],1,random swap
PMC3944682,S51,"Summary of rationales we therefore added a no prescription group to facilitate interpretation of the effect of delayed prescription compared with the alternatives strategies, particularly because both the delayed and no prescription groups in the current study had higher antibiotic use than in previous studies.",['3b'],0,
PMC3944682,S51,"of we therefore added no prescription to facilitate interpretation of effect of delayed prescription compared with alternatives strategies, particularly because and groups higher antibiotic use than in previous studies.",['3b'],1,random deletion
PMC3944682,S51,"Summary of angstrom rationales we check therefore added a no prescription group to facilitate field interpretation of version the effect of delayed prescription compared with interlingual rendition the alternatives strategies, particularly because hence both the delayed and no prescription version groups in the check current role study had compact group higher antibiotic radical field use than in previous studies.",['3b'],1,random insertion
PMC3944682,S51,Summary of rationales we therefore wad a no PRESCRIPTION PROCEDURES group to facilitate INTP of the Therapy Outcome of Views delayed PRESCRIPTION PROCEDURES compared with the alternatives strategy  particularly because both the Views delayed and no PRESCRIPTION PROCEDURES groups in the current study had higher antibiotic use than in previous Scientific Study ,['3b'],1,umls
PMC3944682,S51,Summary of rationales we therefore wadding a no PRESCRIPTION PROCEDURES group to facilitate Interpretation Process of the treatment effect of Views delayed PRESCRIPTION PROCEDURES compared with the alternatives Strategy  particularly because both the Views delayed and no PRESCRIPTION PROCEDURES groups in the current study had higher antibiotic use than in previous Study ,['3b'],1,umls
PMC3944682,S51,Summary of rationales we therefore wad a no prescriptions procedure group to facilitate Interpretation Process of the Treatment Effect of Views delayed prescriptions procedure compared with the alternatives strategy  particularly because both the Views delayed and no prescriptions procedure groups in the current study had higher antibiotic use than in previous study ,['3b'],1,umls
PMC3944682,S51,Summary of rationales we therefore wadding@@MISCELL@EACH a no of prescription group to facilitate INTP of the Treatment Effect of Views delayed of prescription compared with the alternatives strategy  particularly because both the Views delayed and no of prescription groups in the current study had higher antibiotic use than in previous Scientific Study ,['3b'],1,umls
PMC3944682,S53,Summary of rationales a statistician independent of the study team coordinated the randomisation using computer generated random numbers.,"['8a', '10']",0,
PMC3944682,S53,Summary of rationales a statistician Independent for Transfer of the scientific study team coordinate the randomisation using computer DEGENERATIVE ABNORMALITIES random numbers.,"['8a', '10']",1,umls
PMC3944682,S54,"Summary of rationales if the doctor thought that immediate antibiotics were definitely required, they prescribed antibiotics, otherwise patients were randomised to one of four methods of delayed antibiotic prescribing.",['10'],0,
PMC3944682,S55,Summary of rationales we assessed evidence of subversion of randomisation by monitoring the order of use of envelopes (there was no evidence of selective envelope use) and the baseline table (which showed that the groups were well balanced).,['10'],0,
PMC3944682,S56,Summary of rationales a key concern in complex pragmatic factorial trials is keeping the logistics simple and avoiding errors at the point of intervention delivery.,['0'],0,
PMC3944682,S57,"Summary of rationales we made it very simple to execute randomisation and delivery because the health professional took the next pack off the shelf that contained pre-randomised advice sheets (that is, there was no requirement—and hence no error—in finding and using the correct advice sheets).",['9'],0,
PMC3944682,S57,"Summary of rationales we made it very simple to execute randomisation and deliver [veterinary product] because the health Health Care Professional Promotional Material took the next pack off the shelf that contained pre-randomised Recommendation to sheets (that is, there was no REMS Requirement and hence no error—in Clinical findings and using the Correctol eyedrops Recommendation to sheets).",['9'],1,umls
PMC3944682,S57,"of rationales it very simple execute randomisation delivery because the health professional took the pack off that contained pre-randomised advice sheets is, was hence no error—in advice",['9'],1,random deletion
PMC3944682,S58,"Summary of rationales with careful attention to practitioner equipoise, this method of randomisation to different advice strategies has proved successful in previous trials.11 13 14",['0'],0,
PMC3944682,S59,Summary of rationales there was no evidence of subversion in the current study—either for selective envelope use or bias in patient characteristics.,['0'],0,
PMC3944682,S61,Summary of rationales the study included patients aged 3 years and over presenting to a health professional (a general practitioner or nurse).,['4a'],0,
PMC3944682,S62,"Summary of rationales patients had to present in a general practice setting with a respiratory tract infection diagnosed by the health professional (acute cold, influenza, sore throat, otitis media, sinusitis, croup, or lower respiratory tract infection).",['4a'],0,
PMC3944682,S63,Summary of rationales patient or parental written consent was given.,['0'],0,
PMC3944682,S64,"Summary of rationales patients were excluded if they were asthmatic (unless ibuprofen or aspirin previously provided no problems), had active or previous peptic ulceration, were hypersensitive to analgesics, and were unable to complete outcome measures (for example, they were visually impaired, had psychosis, or were severely depressed).",['4a'],0,
PMC3944682,S65,"Summary of rationales exclusion also applied to patients who required hospital admission (for example, for meningitis, severe pneumonia, epiglottitis, or kawasaki disease), had a known immune deficiency, or were pregnant or breastfeeding.",['4a'],0,
PMC3944682,S67,Outcomes the primary outcome was symptom severity measured at the end of each day during days 2-4 of a two week symptom diary (days 2-4 are when symptoms of all respiratory infections are at their worst11 14).,['6a'],0,
PMC3944682,S68,Outcomes we chose symptom severity as a key outcome because the most recent systematic review documented worse symptom control with delayed prescription.8,['0'],0,
PMC3944682,S69,Outcomes the diary was completed by patients (or children) until symptoms returned to normal.,['6a'],0,
PMC3944682,S70,"Outcomes it used previously validated formats11 15 for rating symptoms (0=no problem, 6=as bad as it could be).",['6a'],0,
PMC3944682,S71,"Outcomes symptoms included feeling generally unwell, sleep disturbance, fever, interference with normal activities, sore throat, cough, short of breath, facial or sinus pain, earache, and runny or blocked nose.",['6a'],0,
PMC3944682,S72,Outcomes symptom resolution was a secondary outcome because duration differs according to the particular respiratory infection.7,['6a'],0,
PMC3944682,S73,Outcomes patients were telephoned (on days 2-3) to check for any problems with diary completion.,['6a'],0,
PMC3944682,S74,"Outcomes if no diary was received after two weeks, one mailed reminder was sent and then a phone call made as necessary to document key outcomes using a brief questionnaire—which we have shown to be reliable.13",['5'],0,
PMC3944682,S75,Outcomes secondary outcomes were:,['0'],0,
PMC3944682,S76,"Outcomes any antibiotic use in the 14 days after recruitment, as documented in the diary or the brief questionnaire",['6a'],0,
PMC3944682,S77,"Outcomes side effects (rash, diarrhoea, vomiting, or abdominal pain) documented in the diary",['6a'],0,
PMC3944682,S78,Outcomes mean temperature readings in the morning and evening using tempadot thermometers (orally where possible),['6a'],0,
PMC3944682,S79,Outcomes duration of symptoms: rated moderately bad or worse,['6a'],0,
PMC3944682,S80,"Outcomes return with new or worsening symptoms or complications of intervention—that is, a patient returning with a symptom or diagnosis of respiratory tract infection recorded using a structured proforma by a member of the research team.",['6a'],0,
PMC3944682,S81,"Outcomes complications were defined as a new consultation documented in the notes within one month with otitis media, sinusitis, pneumonia, quinsy, cervical adenitis, meningitis, or septicaemia",['6a'],0,
PMC3944682,S82,"Outcomes belief in the effectiveness of antibiotics and satisfaction, measured in the main diary using previously developed questions13",['6a'],0,
PMC3944682,S83,Outcomes general practitioners were asked to complete non-recruitment logs and a questionnaire at the end of the study documenting the common reasons for non-recruitment of eligible patients and for eligible patients who declined.,['6a'],0,
PMC3944682,S85,Sample size calculation  we calculated the sample size based on an α value of 0.05 and β value of 0.2 using the nquery program for multiple group sample sizes.,['7a'],0,
PMC3944682,S86,"Sample size calculation  there were two elements to the calculation, firstly for symptom control (the primary outcome), and secondly for antibiotic use.",['7a'],0,
PMC3944682,S87,Sample size calculation  we assumed a standard deviation of 1.1 for our primary outcome.11 13 15,['7a'],0,
PMC3944682,S88,"Sample size calculation  assuming that one analgesic group had symptom control that was 0.5 standard deviations better than one of the other groups (that is, a moderate effect size), 228 patients were needed to allow for 12 groups and 80% follow-up, or 504 patients for 0.33 standard deviations.",['7a'],0,
PMC3944682,S89,"Sample size calculation  this effect size was equivalent to one in three people rating symptoms as mild rather than moderate, agreed as a modest effect size by the trial steering committee of a medical research council funded trial of prescribing strategies for acute cough11).",['7a'],0,
PMC3944682,S90,"Sample size calculation  for the antibiotic outcome of the antibiotic strategies (a key outcome for this component of the study), we compared the difference in antibiotic use between the delayed strategies and no antibiotic prescription.",['6a'],0,
PMC3944682,S91,"Sample size calculation  seventy two patients per group or 450 in total were needed in the groups with no prescription or delayed prescription, allowing for 20% loss to follow-up.",['7a'],0,
PMC3944682,S92,"Sample size calculation  these numbers also assumed 15% use of antibiotics in the no antibiotic group, and 20-35% use in the delayed prescription groups (20%, 25%, 35%, and 35% for recontact, post-date, collection, and patient led, respectively).",['7a'],0,
PMC3944682,S93,Sample size calculation  we estimated that 72 patients per group would provide 80% power to detect a difference of 0.5 standard deviations in symptom control between delayed prescription groups and the no prescription group.,['7a'],0,
PMC3944682,S95,Analysis we performed an analysis of the randomised groups and a secondary analysis that included the non-randomised immediate group.,['12a'],0,
PMC3944682,S96,"Analysis we used analysis of covariance for a factorial study for the main continuous outcomes, controlling for stratification, analgesic and steam strategies, and confounders if appropriate.","['12a', '12b']",0,
PMC3944682,S97,"Analysis logistic regression was used for antibiotic use and return to the surgery, and cox regression was used for the duration of symptoms.",['12a'],0,
PMC3944682,S98,Analysis odds ratios were converted to risk ratios using standard formulas.16,['12a'],0,
PMC3944682,S99,"Analysis the effect of antibiotic strategies, and interactions, were assessed using the likelihood ratio χ2 test.",['12a'],0,
PMC4066691,S166,Supplementary Material additional file 1: table s1,['0'],0,
PMC4066691,S167,Supplementary Material adjusted mean differences in lung function and acq-7 score between tiotropium respimat® and placebo respimat®.,['0'],0,
PMC4066691,S168,Supplementary Material click here for file,['0'],0,
PMC4066691,S42,"Methods this was a phase ii, randomised, double-blind, placebo-controlled, crossover study to investigate the efficacy and safety of three doses of once-daily tiotropium respimat®.",['3a'],0,
PMC4066691,S43,"Methods the study was conducted in 19 sites in three european countries (germany, austria and ukraine; clinicaltrials.gov identifier nct01233284), and was carried out in accordance with the principles of the declaration of helsinki and the international conference on harmonisation good clinical practice guidelines.",['4b'],0,
PMC4066691,S44,"Methods all patients provided written, informed consent.",['0'],0,
PMC4066691,S46,"Study design after an initial screening visit and a 4-week run-in period, patients were randomised to one of four treatment sequences, during which they received each of the four treatments (tiotropium 5 μg, 2.5 μg or 1.25 μg or placebo, all delivered via the respimat® softmist™ inhaler) (figure  1).","['5', '3a']",0,
PMC4066691,S47,"Study design each treatment was administered for 4 weeks, and there was no washout between treatment periods as pharmacodynamic steady state with tiotropium is known to be achieved after 3 weeks in chronic obstructive pulmonary disease [13,14].",['5'],0,
PMC4066691,S48,Study design seven clinic visits were scheduled: at screening (visit 0); prior to the 4-week run-in (visit 1); at randomisation (after the 4-week run-in [visit 2]); every 4 weeks at the end of each treatment period (visits 3–6); and 21 days following the end of the final treatment period (visit 7).,['0'],0,
PMC4066691,S49,Study design figure 1 study design.,['3a'],0,
PMC4066691,S50,Study design tiotropium respimat® (two puffs) or placebo respimat® (two puffs) was administered once daily in the evening between 18:00 and 20:00.,['5'],0,
PMC4066691,S51,Study design all patients were required to continue maintenance treatment with stable medium-dose ics (400–800 μg budesonide or equivalent) for at least 4 weeks prior to visit 1 and until visit 7.,['5'],0,
PMC4066691,S52,"Study design patients using ics plus short-acting β2-agonist or ics + laba fixed-dose combinations were switched to the same dose of ics mono-product at least 8 or 24 hours, respectively, prior to visit 1.",['5'],0,
PMC4066691,S53,Study design study medication was to be taken immediately after ics inhalation if normal ics dosing was in the evening.,['5'],0,
PMC4066691,S54,Study design concomitant use of the following was not permitted for maintenance treatment: systemic oral or depot corticosteroids; anticholinergics other than tiotropium; labas; ics plus short-acting β2-agonist or ics + laba fixed-dose combinations; leukotriene modifiers; anti-immunoglobulin e treatment; chromone; methylxanthines; and phosphodiesterase-4 inhibitors.,['5'],0,
PMC4066691,S55,Study design salbutamol hydrofluoroalkane metered-dose inhaler was provided by the sponsor as rescue medication for use as needed.,['5'],0,
PMC4066691,S56,"Study design permitted medication for the treatment of acute asthma exacerbations included salbutamol hydrofluoroalkane metered-dose inhaler, systemic corticosteroids and short-acting theophylline preparations.",['5'],0,
PMC4066691,S58,Study design each patient received all treatments.,['5'],0,
PMC4066691,S59,Study design eligible patients were randomly allocated to one of the four treatment sequences at visit 2 (figure  1).,['0'],0,
PMC4066691,S60,"Study design the randomisation list was generated by boehringer ingelheim pharma gmbh & co. kg, biberach an der riss, germany, using a validated pseudo-random number generator and a supplied seed number.",['8a'],0,
PMC4066691,S61,"Study design a fixed block randomisation, with a block size of 4, was used to ensure balanced and equal assignment.",['8b'],0,
PMC4066691,S61,"work design a fixed barricade randomisation, with a barricade sizing of 4, was used to see to it equilibrate and equate assignment.",['8b'],1,synonym
PMC4066691,S63,"Study patients male or female patients aged 18–75 years, with at least a 3-month history of asthma at the time of enrolment and an initial diagnosis of asthma made before the age of 40 years, were included in the study.",['4a'],0,
PMC4066691,S64,"Study patients patients were required to have been on maintenance treatment with stable medium-dose ics (400–800 μg budesonide or equivalent), alone or in a fixed-dose combination with a laba or short-acting β2-agonist, for at least 4 weeks prior to visit 1.",['4a'],0,
PMC4066691,S65,"Study patients a diagnosis of asthma confirmed at visit 1 was required, with bronchodilator reversibility (15–30 minutes after 400 μg salbutamol) of ≥12% and ≥200 ml.",['4a'],0,
PMC4066691,S66,"Study patients patients were required to have a seven-question asthma control questionnaire (acq-7) mean score of ≥1.5 at visits 1 and 2, to have a pre-bronchodilator fev1 of ≥60% and ≤90% of predicted normal fev1 at visit 1, and to demonstrate absolute fev1 variability within 30% between visits 1 and 2.",['4a'],0,
PMC4066691,S67,"Study patients patients were required never to have smoked, or to be ex-smokers who had stopped smoking at least 1 year prior to enrolment and had a smoking history of less than 10 pack-years.",['4a'],0,
PMC4066691,S68,Study patients patients were excluded for any of the following reasons: a diagnosis of chronic obstructive pulmonary disease or any respiratory disease other than asthma; myocardial infarction within the last 6 months; hospitalisation due to cardiac failure or unstable cardiac arrhythmia within the past year; treatment with anti-immunoglobulin e antibodies within 6 months prior to visit 1.,['4a'],0,
PMC4066691,S70,Study end points all end points were determined at the end of each 4-week treatment period (visits 3–6) and analysed as a response defined as change from study baseline (pre-treatment value measured at visit 2 in the evening).,['6a'],0,
PMC4066691,S71,Study end points the primary efficacy end point was peak fev1 measured within the first 3 hours after dosing (peak fev1(0-3h)).,['6a'],0,
PMC4066691,S72,"Study end points the following secondary efficacy end points were investigated: trough fev1; peak forced vital capacity (fvc) within the first 3 hours after dosing (fvc)(0-3h); trough fvc; fev1 area under the curve (auc) within the first 3 hours after dosing (fev1 auc(0-3h)); fvc auc(0-3h); pre-dose pefam and pefpm using the asthma monitor2+ device (am2+®; ert, philadelphia, pennsylvania, usa) based on the mean of the final week of each treatment period.",['6a'],0,
PMC4066691,S73,"Study end points control of asthma, as assessed by acq-7 self-administered at the end of each 4-week treatment period, was an additional exploratory end point.",['6a'],0,
PMC4066691,S74,"Study end points safety and tolerability were assessed based on the incidence and intensity of adverse events, and on changes in vital signs.",['6a'],0,
PMC4066691,S76,Study assessments spirometric lung function tests were conducted at all in-clinic visits (visits 1–6).,['6a'],0,
PMC4066691,S77,Study assessments pre-dose lung function tests were scheduled between 18:00 and 20:00.,['6a'],0,
PMC4066691,S78,"Study assessments at visits 2–6, lung function tests were performed 10 minutes prior to and up to 3 hours after dosing of study treatment.",['6a'],0,
PMC4066691,S79,Study assessments acq-7 was self-administered at visits 1–6 prior to lung function tests.,['6a'],0,
PMC4066691,S80,"Study assessments measurement of pefam and pefpm was to be performed prior to ics and study treatment inhalation, at approximately the same time each day, from 06:00 to 08:00 for pefam and from 18:00 to 20:00 for pefpm.",['6a'],0,
PMC4066691,S81,Study assessments adverse events and concomitant medications were recorded on the electronic case report form at each visit.,['6a'],0,
PMC4066691,S82,Study assessments vital signs were measured and recorded in conjunction with lung function tests at visits 2–6.,['6a'],0,
PMC4066691,S84,"Statistical analyses efficacy data are reported for the full analysis set, which was defined as all randomised patients who were treated with at least one dose of study medication, had baseline data and had at least one on-treatment efficacy measurement after 4 weeks of treatment within a period.",['0'],0,
PMC4066691,S85,"Statistical analyses data are presented as adjusted mean change from baseline after 4 weeks of treatment (defined as response), unless noted otherwise.",['0'],0,
PMC4066691,S86,"Statistical analyses evaluation of safety and tolerability was performed on the treated set, defined as all randomised patients who received at least one dose of study medication.",['0'],0,
PMC4066691,S87,Statistical analyses analysis of adverse events and vital signs was descriptive in nature.,['0'],0,
PMC4066691,S88,"Statistical analyses to control the probability of a type i error in the primary efficacy analysis, stepwise testing of the null hypothesis was used to test the efficacy of tiotropium respimat® 5 μg, then 2.5 μg and then 1.25 μg, each over placebo respimat®.",['12a'],0,
PMC4066691,S89,"Statistical analyses if the previous step was not successful, analysis of the current step was to be considered descriptive.",['0'],0,
PMC4066691,S90,"Statistical analyses to detect a treatment difference of 80 ml for peak fev1(0-3h) with 90% power, and assuming a standard deviation of 228 ml, it was calculated that 88 completed patients were required.",['7a'],0,
PMC4066691,S91,Statistical analyses testing was performed with α = 0.025 (one-sided).,['12a'],0,
PMC4066691,S92,Statistical analyses the pre-specified hypotheses were tested using a mixed effects model with repeated measures.,['12a'],0,
PMC4066691,S93,Statistical analyses the statistical model included ‘treatment’ and ‘period’ as fixed effects and ‘patient’ as a random effect.,['12a'],0,
PMC4066691,S94,"Statistical analyses study baseline, defined as pre-treatment values measured at visit 2 in the evening, was included as covariate.",['12a'],0,
PMC4145439,S196,Supplementary Material web supplement,['0'],0,
PMC4145439,S40,"Study design this was a 12-week, phase iib, dose-ranging, double-blind, placebo (pbo) and active-controlled, multicenter, randomised study (nct01242488), conducted between november 2010 and june 2012, to evaluate the efficacy and safety of subcutaneous okz in patients with moderately to severely active ra who had previously failed tnf inhibitor therapy.","['3a', '4a']",0,
PMC4145439,S41,Study design the study protocol was approved by the institutional review board/independent ethics committee as defined in local regulations and performed according to the declaration of helsinki.,['0'],0,
PMC4145439,S42,Study design all patients provided written consent.,['0'],0,
PMC4145439,S43,Study design the primary objective of the study was to evaluate the efficacy of okz at different doses and administration frequencies compared with pbo.,['6a'],0,
PMC4145439,S44,"Study design secondary objectives were to evaluate the safety, pharmacokinetics (pk), pharmacodynamics (pd) and immunogenicity of repeated doses of okz, and to assess the dose-response and exposure-response relationship of okz with efficacy.",['6a'],0,
PMC4145439,S45,Study design an exploratory endpoint was to compare the efficacy and safety of okz with tcz.,['6a'],0,
PMC4145439,S46,"Study design of the 398 patients enrolled in the study, 221 were randomised to 1 of 9 treatment arms (figure 1).",['0'],0,
PMC4145439,S47,Study design randomisation was performed centrally using an interactive voice-response system.,"['10', '8a']",0,
PMC4145439,S47,Study design was performed voice-response system.,"['10', '8a']",1,random deletion
PMC4145439,S48,"Study design patients received either pbo or okz (60, 120 or 240 mg) every 4 weeks (q4w) or every 2 weeks (q2w), or 8 mg/kg tcz q4w.",['5'],0,
PMC4145439,S49,"Study design doses were selected in order to cover 35–75% of the maximal anticipated effect on das28(erythrocyte sedimentation rate, esr) at 12 weeks, or 45–85% of the maximal anticipated effect at 24 weeks, based on pk/pd analysis of previous study data.19 20",['5'],0,
PMC4145439,S50,Study design figure 1 patient disposition.,['0'],0,
PMC4145439,S51,Study design randomisation was stratified according to the number of prior failed tnf inhibitors (1 vs 2 or more).,['8b'],0,
PMC4145439,S52,Study design two safety follow-up visits were undertaken 6 and 12 weeks after the last study dose.,['0'],0,
PMC4145439,S53,"Study design to maintain blinding of the treatment, all patients received an intravenous infusion q4w and two 1.2 ml subcutaneous injections q2w.",['11a'],0,
PMC4145439,S54,"Study design tcz dose is the approved dose in europe by the ema,21 and the highest dose approved by the us food and drug administration (fda).18",['0'],0,
PMC4145439,S55,Study design patients who completed the study were eligible to receive okz in an open-label extension study (nct01296711).,['0'],0,
PMC4145439,S57,"Patients this study population were individuals with active ra and an inadequate response to mtx, and at least one previous anti-tnf therapy.",['4a'],0,
PMC4145439,S58,"Patients patients were ≥18 years old, with adult-onset ra of at least 6 months duration (1987 american college of rheumatology (acr) classification criteria22) or a score of ≥6 by the acr/european league against rheumatism (eular) classification and diagnostic criteria for ra.23",['4a'],0,
PMC4145439,S59,"Patients eligible patients had tender joint count ≥6 (tjc; assessment of 68 joints) and swollen joint count ≥6 (sjc; assessment of 66 joints) and crp ≥1.2 times the upper limit of normal (uln), or esr >28 mm/h.",['4a'],0,
PMC4145439,S60,Patients patients were required to be on a stable dose of mtx and continued current steroids and nsaids.,['4a'],0,
PMC4145439,S61,"Patients major exclusion criteria included diagnoses of other inflammatory arthritis or a non-inflammatory type of arthritis that interfered with efficacy evaluations, functional capacity steinbrocker class iv,24 and prior exposure to il-6 inhibitors.",['4a'],0,
PMC4145439,S62,Patients patients were not permitted to use dmards other than mtx within 12 weeks prior to screening (unless undertaking appropriate washout).,['4a'],0,
PMC4145439,S63,"Patients patients with a known risk of severe or major infections, or elevated levels at screening of creatinine, alanine aminotransferase (alt) or aspartate aminotransferase (ast), or reduced platelets, white blood cell count or neutrophil count were excluded.",['4a'],0,
PMC4145439,S65,"Efficacy analyses efficacy outcomes were assessed in the full analysis set (fas), consisting of all randomised patients who received at least one dose of study medication and had at least one post-baseline efficacy measurement.",['6a'],0,
PMC4145439,S66,Efficacy analyses the primary efficacy endpoint was the change from baseline in das28(crp) at week 12.,['6a'],0,
PMC4145439,S67,"Efficacy analyses secondary efficacy endpoints were acr20, acr50 and acr70 at week 12 for okz and pbo.",['6a'],0,
PMC4145439,S68,"Efficacy analyses major exploratory analyses included: acr20/50/70 response rates (at weeks 1, 2, 4, 6, 8, 10 and 12), % of patients with das28(crp) <2.6 at weeks 2, 4, 8 and 12), tjc, sjc, clinical disease activity index (cdai) and the health assessment questionnaire-disability index (haq-di).",['6a'],0,
PMC4145439,S70,Safety safety assessments included measurement of vital signs and laboratory parameters as well as recording of treatment-emergent adverse events (teaes) and serious teaes.,['6a'],0,
PMC4145439,S71,"Safety safety variables were analysed using the safety set (ss) (all patients who received at least 1 dose, or partial dose, of study medication).",['0'],0,
PMC4145439,S73,"Statistical analyses unless specifically stated, fas was used for all analyses.",['0'],0,
PMC4145439,S74,Statistical analyses das28(crp) was analysed using a mixed effects model for repeated measures (mmrm).,['12a'],0,
PMC4145439,S75,Statistical analyses acr20/50/70 responder rates were estimated using generalised estimating equation (gee) methodology with multiple imputation (mi).,['12b'],0,
PMC4145439,S76,Statistical analyses missing data for sjc/tjc/haq-di/cdai change from baseline were imputed using last observation carried forward (locf).,['12b'],0,
PMC4145439,S77,Statistical analyses non-responder imputation was used for analysis of % patients with das28(crp) <2.6 to control for missing values.,['12b'],0,
PMC4145439,S78,Statistical analyses the number of prior failed tnf inhibitors was included as a categorical covariate in all statistical analyses.,['0'],0,
PMC4145439,S79,"Statistical analyses unless otherwise stated, all statistical tests were two-sided.","['12a', '12b']",0,
PMC4145439,S80,"Statistical analyses power and sample size calculations were based upon simulations for change from baseline in das28 at all assessed postbaseline visits, using the mmrm method specified for the primary efficacy analysis.",['7a'],0,
PMC4145439,S82,"Pharmacokinetic/pharmacodynamic analyses blood samples for determination of plasma okz, tcz and anti-okz antibodies were collected at baseline and at each subsequent visit.",['0'],0,
PMC4145439,S83,Pharmacokinetic/pharmacodynamic analyses non-linear mixed modelling was employed for the analysis of the okz pk data.,['12b'],0,
